sales_id,invoice_number,date,employee,payment_type,product_code,category,product,platform,qty,unit_price,total,Precio de Costo,Total COGS,Ganancia Neta,product_id
17418,12073,2023-07-17,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
17428,12079,2023-07-17,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
17475,12108,2023-07-18,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
17500,12125,2023-07-18,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
17671,12227,2023-07-21,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
17967,12436,2023-07-27,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
17992,12455,2023-07-28,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18311,12683,2023-08-02,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
18321,12689,2023-08-02,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18354,12711,2023-08-03,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18399,12746,2023-08-04,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18597,12885,2023-08-07,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18612,12896,2023-08-07,Marisa y Kuky,Debito,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18655,12924,2023-08-08,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18697,12959,2023-08-09,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18762,12997,2023-08-10,Fausto,Efectivo,987456321397,Tramites,Domicilio,,3,1000,3000,0.0,0.0,3000.0,394.0
18764,12998,2023-08-10,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18819,13032,2023-08-11,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18820,13032,2023-08-11,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18994,13150,2023-08-14,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
18995,13151,2023-08-14,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19054,13185,2023-08-15,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19157,13254,2023-08-17,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19205,13287,2023-08-18,Fausto,Efectivo,987456321397,Tramites,Domicilio,,3,1000,3000,0.0,0.0,3000.0,394.0
19223,13300,2023-08-18,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19327,13368,2023-08-20,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19422,13437,2023-08-22,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19435,13443,2023-08-22,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19437,13444,2023-08-22,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19442,13446,2023-08-22,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19468,13466,2023-08-22,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19473,13470,2023-08-22,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19505,13492,2023-08-23,Fausto,Debito,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19522,13508,2023-08-23,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19548,13524,2023-08-24,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19559,13532,2023-08-24,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19560,13533,2023-08-24,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
19567,13540,2023-08-24,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,100,100,0.0,0.0,100.0,394.0
19572,13543,2023-08-24,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
19576,13546,2023-08-24,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19632,13585,2023-08-25,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19666,13611,2023-08-26,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19687,13625,2023-08-26,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19820,13713,2023-08-28,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19851,13736,2023-08-29,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,3,1000,3000,0.0,0.0,3000.0,394.0
19952,13805,2023-08-31,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19968,13817,2023-08-31,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
19985,13827,2023-08-31,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
20003,13837,2023-08-31,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20016,13847,2023-09-01,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20017,13847,2023-09-01,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20018,13847,2023-09-01,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20020,13849,2023-09-01,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20021,13850,2023-09-01,Fausto,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
20185,13966,2023-09-04,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20223,13997,2023-09-05,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20288,14039,2023-09-06,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20347,14081,2023-09-07,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20382,14108,2023-09-07,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20403,14125,2023-09-08,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20567,14255,2023-09-11,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20648,14309,2023-09-12,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20654,14312,2023-09-12,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20655,14313,2023-09-12,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20692,14339,2023-09-13,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20802,14424,2023-09-15,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
20804,14426,2023-09-15,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21000,14560,2023-09-18,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21018,14576,2023-09-18,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,3,1000,3000,0.0,0.0,3000.0,394.0
21039,14591,2023-09-19,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21041,14593,2023-09-19,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21047,14600,2023-09-19,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
21068,14615,2023-09-19,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21139,14663,2023-09-21,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,4,1000,4000,0.0,0.0,4000.0,394.0
21143,14665,2023-09-21,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21197,14705,2023-09-22,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21473,14911,2023-09-27,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
21554,14966,2023-09-29,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21696,15068,2023-10-02,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21721,15083,2023-10-02,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21786,15128,2023-10-03,Fausto,Mercado Pago,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21835,15161,2023-10-03,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21851,15170,2023-10-04,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
21977,15255,2023-10-06,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22056,15315,2023-10-07,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22121,15361,2023-10-09,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22174,15393,2023-10-10,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
22177,15395,2023-10-10,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22183,15401,2023-10-10,Fausto,Mercado Pago,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22198,15410,2023-10-10,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22235,15434,2023-10-11,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22328,15503,2023-10-12,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22572,15687,2023-10-17,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
22586,15699,2023-10-17,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22601,15707,2023-10-18,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22602,15708,2023-10-18,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
22658,15753,2023-10-20,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,700,700,0.0,0.0,700.0,394.0
22856,15899,2023-10-23,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
22930,15950,2023-10-25,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
23103,16071,2023-10-29,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
23338,16247,2023-11-03,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
23340,16249,2023-11-03,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,3,1000,3000,0.0,0.0,3000.0,394.0
23514,16375,2023-11-06,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
23515,16376,2023-11-06,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
23574,16413,2023-11-08,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
23577,16415,2023-11-08,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
23633,16456,2023-11-09,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
23652,16472,2023-11-09,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
23874,16641,2023-11-14,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
23879,16646,2023-11-14,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
23885,16649,2023-11-14,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
23905,16664,2023-11-15,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24031,16736,2023-11-17,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24077,16771,2023-11-18,Adriana,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24220,16879,2023-11-22,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24256,16903,2023-11-23,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24257,16904,2023-11-23,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24264,16908,2023-11-23,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24340,16964,2023-11-24,Fausto,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
24349,16972,2023-11-24,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24607,17142,2023-11-28,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24613,17146,2023-11-28,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24614,17146,2023-11-28,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24640,17166,2023-11-28,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24647,17170,2023-11-28,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24661,17181,2023-11-29,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1000,2000,0.0,0.0,2000.0,394.0
24704,17211,2023-11-30,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24717,17222,2023-11-30,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24919,17370,2023-12-04,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24923,17373,2023-12-04,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24971,17408,2023-12-05,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
24983,17415,2023-12-05,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
25035,17455,2023-12-06,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25048,17462,2023-12-06,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25049,17462,2023-12-06,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25050,17462,2023-12-06,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25051,17462,2023-12-06,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25104,17493,2023-12-07,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25107,17495,2023-12-07,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25123,17506,2023-12-07,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25333,17668,2023-12-11,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25341,17670,2023-12-11,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25344,17673,2023-12-11,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25515,17791,2023-12-14,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25566,17827,2023-12-15,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25792,17992,2023-12-18,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
25932,18092,2023-12-20,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
26013,18147,2023-12-21,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1100,1100,0.0,0.0,1100.0,394.0
26520,18516,2023-12-28,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1200,1200,0.0,0.0,1200.0,394.0
26907,18811,2024-01-03,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,2,1200,2400,0.0,0.0,2400.0,394.0
26920,18821,2024-01-03,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1200,1200,0.0,0.0,1200.0,394.0
27019,18894,2024-01-05,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1200,1200,0.0,0.0,1200.0,394.0
27381,19162,2024-01-11,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1200,1200,0.0,0.0,1200.0,394.0
27441,19203,2024-01-12,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1200,1200,0.0,0.0,1200.0,394.0
27743,19414,2024-01-18,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1200,1200,1200,0.0,0.0,1200.0,394.0
27750,19419,2024-01-18,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,,1200,1200,0.0,0.0,1200.0,394.0
27796,19458,2024-01-19,Fausto,Efectivo,987456321397,Tramites,Domicilio,,1,1200,1200,0.0,0.0,1200.0,394.0
20824,14440,2023-09-15,Marisa y Kuky,Efectivo,987456321397,Tramites,Domicilio,,1,1000,1000,0.0,0.0,1000.0,394.0
16119,11161,2023-06-25,Fausto,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,400,400,0.0,0.0,400.0,65.0
16636,11531,2023-07-04,Marisa y Kuky,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,3,400,1200,0.0,0.0,1200.0,65.0
16734,11597,2023-07-05,Fausto,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,400,400,0.0,0.0,400.0,65.0
16960,11758,2023-07-08,Marisa y Kuky,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,400,400,0.0,0.0,400.0,65.0
19022,13166,2023-08-14,Marisa y Kuky,Debito,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,400,400,0.0,0.0,400.0,65.0
20239,14007,2023-09-05,Fausto,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,450,450,0.0,0.0,450.0,65.0
20371,14102,2023-09-07,Marisa y Kuky,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,450,450,0.0,0.0,450.0,65.0
20825,14441,2023-09-15,Marisa y Kuky,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,450,450,0.0,0.0,450.0,65.0
22381,15544,2023-10-13,Marisa y Kuky,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,450,450,0.0,0.0,450.0,65.0
22463,15607,2023-10-15,Marisa y Kuky,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,500,500,0.0,0.0,500.0,65.0
22873,15913,2023-10-23,Fausto,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,500,500,0.0,0.0,500.0,65.0
24110,16796,2023-11-19,Fausto,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,500,500,0.0,0.0,500.0,65.0
25028,17450,2023-12-05,Fausto,Efectivo,7790950202816,Aperitivo,Dr Lemon Limon 473 ml,,1,500,500,0.0,0.0,500.0,65.0
14224,9808,2023-05-25,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,230,300,0.0,0.0,300.0,58.0
14445,9988,2023-05-29,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
15245,10545,2023-06-10,Fausto,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,2,300,600,0.0,0.0,600.0,58.0
15684,10840,2023-06-17,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
15702,10850,2023-06-17,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
15759,10891,2023-06-18,Fausto,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
15947,11035,2023-06-22,Fausto,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
16014,11084,2023-06-23,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
16464,11401,2023-07-01,Fausto,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
16912,11720,2023-07-07,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
17056,11824,2023-07-10,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
17828,12342,2023-07-23,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
18101,12531,2023-07-29,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,300,300,0.0,0.0,300.0,58.0
18153,12571,2023-07-30,Fausto,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,350,350,0.0,0.0,350.0,58.0
18589,12879,2023-08-07,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,350,350,0.0,0.0,350.0,58.0
18844,13049,2023-08-11,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,2,350,700,0.0,0.0,700.0,58.0
18906,13091,2023-08-12,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,350,350,0.0,0.0,350.0,58.0
19296,13349,2023-08-20,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,400,400,0.0,0.0,400.0,58.0
19310,13355,2023-08-20,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,400,400,0.0,0.0,400.0,58.0
19661,13608,2023-08-25,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,400,400,0.0,0.0,400.0,58.0
20042,13864,2023-09-01,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,430,430,0.0,0.0,430.0,58.0
20056,13874,2023-09-01,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,430,430,0.0,0.0,430.0,58.0
20068,13884,2023-09-02,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,430,450,0.0,0.0,450.0,58.0
20113,13914,2023-09-02,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,450,450,0.0,0.0,450.0,58.0
20497,14200,2023-09-10,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,450,450,0.0,0.0,450.0,58.0
20686,14336,2023-09-12,Marisa y Kuky,Efectivo,7798113300508,Aperitivo,Fernandito 1000ml,,1,450,450,0.0,0.0,450.0,58.0
